game_id	play_id	player_to_predict	nfl_id	frame_id	play_direction	absolute_yardline_number	player_name	player_height	player_weight	player_birth_date	player_position	player_side	player_role	x	y	s	a	dir	o	num_frames_output	ball_land_x	ball_land_y
2023111906	1257	FALSE	53435	1	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	79.85	19.22	0.04	0.45	93.74	85.55	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	2	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	79.88	19.21	0.17	1.29	105.54	92.04	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	3	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	79.92	19.2	0.48	2.63	102.44	100.65	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	4	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	80	19.2	0.9	3.4	98.3	105.06	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	5	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	80.16	19.17	1.59	4.86	99.79	106.18	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	6	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	80.37	19.13	2.33	5.63	99.93	103.48	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	7	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	80.67	19.09	3.15	5.69	98.57	111.83	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	8	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	81.04	19.03	3.87	5.63	98.53	116.85	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	9	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	81.44	18.97	4.45	5.68	98.66	119.7	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	10	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	81.92	18.9	5.08	5	98.36	113.96	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	11	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	82.46	18.82	5.65	4.16	98.57	113.05	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	12	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	83.04	18.73	6.03	3.09	98.52	104.64	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	13	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	83.65	18.64	6.38	2.47	98.12	82.64	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	14	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	84.3	18.55	6.67	1.89	97.77	67.86	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	15	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	84.97	18.46	6.78	0.99	97.43	58.75	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	16	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	85.65	18.37	6.97	0.63	97.17	57.88	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	17	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	86.35	18.28	7.1	0.23	97.41	56.4	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	18	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	87.06	18.19	7.15	0.2	97.54	53.62	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	53435	19	right	81	Jaylen Waddle	5-10	182	1998-11-25	WR	Offense	Other Route Runner	87.77	18.09	7.12	0.65	97.66	50.82	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	1	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	79.89	35.14	1.05	2.58	25.87	97.87	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	2	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	79.95	35.25	1.36	2.71	27.19	99.61	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	3	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	80.04	35.38	1.72	2.93	32.87	109.06	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	4	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	80.15	35.53	1.94	2.37	37.47	109.06	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	5	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	80.29	35.67	2.14	2.26	45.92	117.02	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	6	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	80.46	35.81	2.33	2.53	54.78	114.95	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	7	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	80.67	35.94	2.52	2.68	62.73	108.75	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	8	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	80.9	36.04	2.64	2.59	69.27	63.66	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	9	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	81.17	36.11	2.79	3.03	79.18	50.3	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	10	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	81.45	36.15	2.98	3.18	86.91	55.34	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	11	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	81.76	36.15	3.16	2.95	92.62	56.79	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	12	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	82.08	36.11	3.3	2.73	98.43	58.5	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	13	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	82.41	36.05	3.42	2.4	102.95	55.51	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	14	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	82.74	35.96	3.51	2.22	107.33	46.42	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	15	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	83.08	35.84	3.56	1.84	110.42	41.98	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	16	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	83.41	35.71	3.54	1.52	112.96	40.8	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	17	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	83.73	35.57	3.57	1.21	114.67	39.5	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	18	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	84.06	35.42	3.58	1.03	116.49	41.13	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	56410	19	right	81	Julian Hill	6-4	250	2000-07-09	TE	Offense	Other Route Runner	84.37	35.25	3.55	0.89	117.83	41.13	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	1	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	76	30.17	0	0	25.82	100.73	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	2	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	76	30.18	0.01	0.41	7.92	101.92	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	3	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	76	30.19	0.1	1.07	359.4	104.02	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	4	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	76.01	30.2	0.23	1.24	4.06	106.99	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	5	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	76.01	30.23	0.35	1.18	10.47	110.35	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	6	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	76.03	30.27	0.45	1	14.9	114.41	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	7	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	76.02	30.3	0.45	0.48	6.16	118.46	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	8	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	76.02	30.34	0.41	0.25	2.44	126.48	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	9	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	76.02	30.36	0.28	0.82	347.2	135.42	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	10	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	75.99	30.36	0.25	1.7	277.73	143.56	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	11	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	75.95	30.34	0.51	2.41	243.09	148.85	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	12	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	75.89	30.3	0.84	2.77	232.44	150.64	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	13	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	75.81	30.24	1.19	2.95	226.92	150.64	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	14	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	75.71	30.14	1.61	3.14	223.49	145.81	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	15	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	75.59	30	1.95	2.96	221.48	146.59	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	16	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	75.46	29.85	2.22	2.47	220.26	148.03	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	17	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	75.31	29.67	2.43	1.96	219.19	150.74	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	18	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	75.16	29.47	2.59	1.45	217.86	155.02	7	79.0999984741211	19.3700008392334
2023111906	1257	FALSE	52413	19	right	81	Tua Tagovailoa	6-1	218	1998-03-02	QB	Offense	Passer	74.99	29.26	2.74	1.05	218.88	160.76	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	1	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	75.99	32.61	0.18	2.75	144.11	70.6	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	2	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	76.01	32.58	0.61	4.54	144.12	77.81	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	3	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	76.08	32.48	1.45	6.85	145.67	84.73	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	4	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	76.19	32.33	2.28	7.55	146.11	98.16	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	5	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	76.33	32.1	3.11	7.29	148.31	112.94	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	6	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	76.5	31.79	3.86	6.49	150.06	126.34	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	7	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	76.7	31.41	4.53	5.66	152.12	136.36	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	8	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	76.92	30.98	5.05	4.77	154.12	152.03	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	9	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	77.14	30.5	5.52	4.01	155.51	163.47	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	10	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	77.38	29.98	5.92	3.29	156.84	171.72	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	11	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	77.6	29.41	6.25	2.85	159.04	174.73	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	12	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	77.82	28.81	6.52	2.45	160.81	174.73	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	13	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	78.03	28.19	6.65	1.87	162.11	174.73	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	14	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	78.23	27.55	6.7	1.15	162.84	182.81	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	15	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	78.42	26.9	6.78	1.05	164.06	192.58	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	16	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	78.61	26.24	6.83	0.79	164.54	206.5	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	17	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	78.79	25.58	6.86	0.64	164.91	226.28	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	18	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	78.96	24.91	6.88	0.76	165.79	245.26	7	79.0999984741211	19.3700008392334
2023111906	1257	TRUE	48233	19	right	81	Alec Ingold	6-1	242	1996-07-09	FB	Offense	Targeted Receiver	79.12	24.24	6.94	0.93	167.13	253.11	7	79.0999984741211	19.3700008392334
2023111906	1315	FALSE	53509	1	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	102.75	31.02	1.73	1	150.94	232.91	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	2	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	102.83	30.87	1.69	0.81	148.94	230.3	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	3	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	102.92	30.71	1.75	0.36	150.13	226.2	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	4	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.01	30.56	1.75	0.21	149.13	229.65	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	5	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.1	30.41	1.77	0.21	147.54	234.15	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	6	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.2	30.26	1.76	0.21	146.97	236.74	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	7	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.31	30.13	1.72	0.54	142.92	239.71	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	8	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.41	30	1.62	0.8	140.53	243.32	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	9	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.51	29.89	1.48	1.1	137.31	247.7	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	10	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.61	29.82	1.24	1.79	126.61	254.03	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	11	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.7	29.79	1	2.7	104.8	269.55	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	12	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.8	29.77	0.92	3.52	85.86	277.16	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	13	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.89	29.81	1.07	3.71	58.86	279.4	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	14	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	103.98	29.88	1.33	3.84	36.9	283.8	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	53509	15	right	98	Divine Deablo	6-3	223	1998-08-17	ILB	Defense	Defensive Coverage	104.05	30.01	1.66	3.81	23.14	295.77	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	1	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	107.4	36.51	1.06	1.86	260.03	207.65	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	2	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	107.29	36.49	1.18	1.34	260.61	209.66	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	3	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	107.18	36.47	1.25	0.77	261.88	215.38	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	4	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	107.05	36.44	1.32	0.46	259.17	221.78	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	5	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.92	36.42	1.36	0.24	258.81	223.17	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	6	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.79	36.36	1.35	0.65	250.63	225.84	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	7	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.68	36.3	1.29	1.07	242.26	227.15	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	8	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.62	36.21	1.15	1.96	224.02	227.15	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	9	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.56	36.12	1.14	2.18	210.92	228.31	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	10	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.52	36.05	0.93	2.06	200.41	237.46	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	11	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.49	35.98	0.76	2.09	189.01	252.2	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	12	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.49	35.91	0.65	2.04	175.17	257.14	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	13	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.49	35.87	0.36	2.15	159.71	262.72	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	14	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.5	35.86	0.13	2.44	87.04	267.86	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	55100	15	right	98	Isaiah Pola-Mao	6-4	205	1999-06-30	FS	Defense	Defensive Coverage	106.49	35.91	0.67	3.5	351.86	261.89	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	1	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.34	17.68	0.26	1.18	150.55	300.79	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	2	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.36	17.65	0.4	1.27	149.4	302.41	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	3	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.39	17.61	0.54	1.18	146.65	303.42	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	4	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.43	17.56	0.67	1.1	139.5	306.02	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	5	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.49	17.52	0.77	0.95	133.3	308.29	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	6	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.55	17.47	0.85	0.84	129.53	312.76	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	7	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.64	17.42	0.97	0.95	120.74	315.71	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	8	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.73	17.4	0.99	0.94	110.41	319.55	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	9	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.81	17.39	0.94	0.95	101.31	328.59	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	10	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	106.91	17.39	0.96	1	92.81	333.83	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	11	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	107	17.4	1	1.39	81.77	339.56	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	12	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	107.1	17.43	1.09	1.92	69.21	346.83	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	13	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	107.2	17.49	1.28	2.56	54.09	347.53	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	14	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	107.31	17.58	1.54	2.68	43.54	350.58	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	42361	15	right	98	Marcus Peters	6-0	197	1993-01-09	CB	Defense	Defensive Coverage	107.42	17.71	1.9	2.77	37.01	351.79	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	1	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	104.93	43.1	0.32	0.5	81.43	225.21	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	2	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	104.96	43.1	0.45	0.76	79.32	227.64	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	3	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.02	43.11	0.61	1.04	80.88	225.62	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	4	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.09	43.12	0.76	1.14	80.68	225.62	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	5	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.18	43.14	0.98	1.33	78.36	227.91	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	6	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.29	43.16	1.13	1.22	77.59	231.02	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	7	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.4	43.19	1.27	1.16	76	232.75	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	8	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.53	43.22	1.37	0.97	75.41	230.51	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	9	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.66	43.26	1.38	0.66	70.51	229.57	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	10	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.78	43.32	1.39	0.91	62.51	232.7	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	11	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.9	43.4	1.36	1.35	52.88	232.7	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	12	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	105.99	43.49	1.24	2.01	38.99	234.13	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	13	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	106.06	43.59	1.24	2.26	27.35	232.91	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	14	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	106.1	43.71	1.34	2.63	12.29	236.52	11	100.620002746582	47.5499992370605
2023111906	1315	TRUE	53596	15	right	98	Nate Hobbs	6-0	195	1999-06-24	CB	Defense	Defensive Coverage	106.08	43.86	1.58	3.41	350.31	241.36	11	100.620002746582	47.5499992370605
2023111906	1315	FALSE	46902	1	right	98	Robert Spillane	6-1	229	1995-12-04	ILB	Defense	Defensive Coverage	101.78	21.87	6.23	0.52	198.95	225.89	11	100.620002746582	47.5499992370605
