game_id	play_id	nfl_id	frame_id	x	y
2023111906	1210	46277	1	74.9	21.45
2023111906	1210	46277	2	75.38	21.61
2023111906	1210	46277	3	75.82	21.8
2023111906	1210	46277	4	76.23	22.01
2023111906	1210	46277	5	76.61	22.21
2023111906	1210	46277	6	76.97	22.41
2023111906	1210	46277	7	77.29	22.6
2023111906	1210	46277	8	77.55	22.79
2023111906	1210	46277	9	77.76	22.96
2023111906	1257	53596	1	84.78	22.58
2023111906	1257	53596	2	84.82	22.33
2023111906	1257	53596	3	84.84	22
2023111906	1257	53596	4	84.83	21.61
2023111906	1257	53596	5	84.81	21.16
2023111906	1257	53596	6	84.77	20.66
2023111906	1257	53596	7	84.71	20.12
2023111906	1257	48233	1	79.26	23.55
2023111906	1257	48233	2	79.39	22.87
2023111906	1257	48233	3	79.51	22.18
2023111906	1257	48233	4	79.62	21.48
2023111906	1257	48233	5	79.72	20.78
2023111906	1257	48233	6	79.8	20.08
2023111906	1257	48233	7	79.87	19.37
2023111906	1315	55100	1	106.46	36.04
2023111906	1315	55100	2	106.41	36.21
2023111906	1315	55100	3	106.35	36.44
2023111906	1315	55100	4	106.25	36.72
2023111906	1315	55100	5	106.14	37.06
2023111906	1315	55100	6	106	37.46
2023111906	1315	55100	7	105.84	37.91
2023111906	1315	55100	8	105.65	38.4
2023111906	1315	55100	9	105.47	38.93
2023111906	1315	55100	10	105.27	39.49
2023111906	1315	55100	11	105.08	40.08
2023111906	1315	53596	1	106.03	44.03
2023111906	1315	53596	2	105.91	44.24
2023111906	1315	53596	3	105.75	44.47
2023111906	1315	53596	4	105.54	44.74
2023111906	1315	53596	5	105.3	45.02
2023111906	1315	53596	6	105.02	45.34
2023111906	1315	53596	7	104.71	45.68
2023111906	1315	53596	8	104.38	46.05
2023111906	1315	53596	9	104.03	46.44
2023111906	1315	53596	10	103.66	46.84
2023111906	1315	53596	11	103.29	47.27
2023111906	1315	43454	1	101.78	44.78
2023111906	1315	43454	2	102.05	44.94
2023111906	1315	43454	3	102.25	45.13
2023111906	1315	43454	4	102.38	45.35
2023111906	1315	43454	5	102.43	45.6
2023111906	1315	43454	6	102.39	45.88
2023111906	1315	43454	7	102.29	46.18
2023111906	1315	43454	8	102.13	46.52
2023111906	1315	43454	9	101.94	46.87
2023111906	1315	43454	10	101.72	47.25
2023111906	1315	43454	11	101.51	47.66
2023111906	1398	46902	1	106.68	25.99
2023111906	1398	46902	2	106.96	25.94
2023111906	1398	46902	3	107.21	25.89
2023111906	1398	46902	4	107.41	25.84
2023111906	1398	46902	5	107.59	25.79
2023111906	1398	46902	6	107.69	25.73
2023111906	1398	46902	7	107.72	25.68
2023111906	1398	46902	8	107.69	25.63
2023111906	1398	52685	1	104.64	17.38
2023111906	1398	52685	2	104.83	17.36
2023111906	1398	52685	3	105	17.34
2023111906	1398	52685	4	105.14	17.32
2023111906	1398	52685	5	105.24	17.35
2023111906	1398	52685	6	105.31	17.41
2023111906	1398	52685	7	105.35	17.54
2023111906	1398	52685	8	105.38	17.7
2023111906	1398	52922	1	97.87	14.69
2023111906	1398	52922	2	98.07	15.36
2023111906	1398	52922	3	98.31	16.05
2023111906	1398	52922	4	98.57	16.74
2023111906	1398	52922	5	98.84	17.43
2023111906	1398	52922	6	99.13	18.12
2023111906	1398	52922	7	99.43	18.81
2023111906	1398	52922	8	99.76	19.48
2023111906	1506	55965	1	98.77	26.24
2023111906	1506	55965	2	98.73	25.4
2023111906	1506	55965	3	98.69	24.58
2023111906	1506	55965	4	98.64	23.77
2023111906	1506	55965	5	98.57	22.99
2023111906	1506	55965	6	98.47	22.25
2023111906	1506	55965	7	98.34	21.54
2023111906	1608	55100	1	76.01	32.94
2023111906	1608	55100	2	75.93	33.07
2023111906	1608	55100	3	75.77	33.16
2023111906	1608	55100	4	75.54	33.21
2023111906	1608	55100	5	75.24	33.22
2023111906	1608	55100	6	74.88	33.19
2023111906	1608	55100	7	74.47	33.13
2023111906	1608	55100	8	74.02	33.04
2023111906	1608	54586	1	67.71	42.89
2023111906	1608	54586	2	67.95	43.08
2023111906	1608	54586	3	68.23	43.23
2023111906	1608	54586	4	68.55	43.33
2023111906	1608	54586	5	68.93	43.36
2023111906	1608	54586	6	69.32	43.3
2023111906	1608	54586	7	69.73	43.21
2023111906	1608	54586	8	70.17	43.07
2023111906	1608	53508	1	59.84	29.72
2023111906	1608	53508	2	59.83	29.64
2023111906	1608	53508	3	59.81	29.6
2023111906	1608	53508	4	59.79	29.62
2023111906	1608	53508	5	59.76	29.66
2023111906	1608	53508	6	59.74	29.8
2023111906	1608	53508	7	59.73	29.97
2023111906	1608	53508	8	59.71	30.16
2023111906	1608	53596	1	63.67	35.14
2023111906	1608	53596	2	63.65	35.27
2023111906	1608	53596	3	63.64	35.44
2023111906	1608	53596	4	63.64	35.65
2023111906	1608	53596	5	63.69	35.89
2023111906	1608	53596	6	63.75	36.14
2023111906	1608	53596	7	63.86	36.4
2023111906	1608	53596	8	64.01	36.67
2023111906	1608	46902	1	64.47	26.54
2023111906	1608	46902	2	64.46	26.62
2023111906	1608	46902	3	64.5	26.75
2023111906	1608	46902	4	64.58	26.92
2023111906	1608	46902	5	64.75	27.14
2023111906	1608	46902	6	64.96	27.4
2023111906	1608	46902	7	65.23	27.68
2023111906	1608	46902	8	65.55	27.97
2023111906	1608	53435	1	65.11	37.25
2023111906	1608	53435	2	65.68	36.98
2023111906	1608	53435	3	66.2	36.68
2023111906	1608	53435	4	66.69	36.35
2023111906	1608	53435	5	67.12	35.99
2023111906	1608	53435	6	67.51	35.6
2023111906	1608	53435	7	67.87	35.2
2023111906	1608	53435	8	68.18	34.8
2023111906	1633	53596	1	76.13	23.73
2023111906	1633	53596	2	76.2	23.63
2023111906	1633	53596	3	76.26	23.53
2023111906	1633	53596	4	76.31	23.43
2023111906	1633	53596	5	76.35	23.33
2023111906	1633	53596	6	76.38	23.23
2023111906	1633	53596	7	76.41	23.14
2023111906	1633	53596	8	76.43	23.04
2023111906	1633	53435	1	76.91	21.05
2023111906	1633	53435	2	77.21	20.65
2023111906	1633	53435	3	77.45	20.2
2023111906	1633	53435	4	77.65	19.69
2023111906	1633	53435	5	77.81	19.14
2023111906	1633	53435	6	77.93	18.56
2023111906	1633	53435	7	78	17.95
2023111906	1633	53435	8	78.02	17.33
2023111906	1658	55100	1	99.76	31.39
2023111906	1658	55100	2	99.9	31.66
2023111906	1658	55100	3	99.98	31.96
2023111906	1658	55100	4	100.02	32.26
2023111906	1658	55100	5	100.01	32.55
2023111906	1658	55100	6	99.95	32.84
2023111906	1658	55100	7	99.84	33.12
2023111906	1658	55100	8	99.68	33.37
2023111906	1658	54586	1	96.49	39.61
2023111906	1658	54586	2	96.8	39.87
2023111906	1658	54586	3	97.08	40.09
2023111906	1658	54586	4	97.36	40.24
2023111906	1658	54586	5	97.6	40.32
2023111906	1658	54586	6	97.82	40.33
2023111906	1658	54586	7	98	40.28
2023111906	1658	54586	8	98.15	40.17
2023111906	1658	53596	1	89.84	28.61
2023111906	1658	53596	2	89.82	28.92
2023111906	1658	53596	3	89.82	29.28
2023111906	1658	53596	4	89.85	29.69
2023111906	1658	53596	5	89.91	30.14
2023111906	1658	53596	6	90.01	30.62
2023111906	1658	53596	7	90.15	31.1
2023111906	1658	53596	8	90.33	31.59
2023111906	1658	43808	1	92.22	33.28
2023111906	1658	43808	2	92.62	33.41
2023111906	1658	43808	3	92.97	33.55
2023111906	1658	43808	4	93.29	33.69
2023111906	1658	43808	5	93.56	33.84
2023111906	1658	43808	6	93.8	33.99
2023111906	1658	43808	7	94.04	34.12
2023111906	1658	43808	8	94.27	34.24
2023111906	1710	48233	1	97.14	25.07
2023111906	1710	48233	2	97.26	24.48
2023111906	1710	48233	3	97.37	23.87
2023111906	1710	48233	4	97.48	23.26
2023111906	1710	48233	5	97.58	22.65
2023111906	1710	48233	6	97.68	22.05
2023111906	1971	53509	1	37.65	36.04
2023111906	1971	53509	2	37.66	36.36
2023111906	1971	53509	3	37.65	36.7
2023111906	1971	53509	4	37.64	37.09
2023111906	1971	53509	5	37.6	37.5
2023111906	1971	53509	6	37.56	37.94
2023111906	1971	53509	7	37.52	38.42
2023111906	1971	53509	8	37.49	38.91
2023111906	1971	53596	1	37.78	44.7
2023111906	1971	53596	2	37.52	44.79
2023111906	1971	53596	3	37.3	44.87
2023111906	1971	53596	4	37.1	44.94
2023111906	1971	53596	5	36.96	44.99
2023111906	1971	53596	6	36.87	45.03
2023111906	1971	53596	7	36.84	45.03
2023111906	1971	53596	8	36.88	45
2023111906	1971	56410	1	36.4	38.05
2023111906	1971	56410	2	36.72	38.4
2023111906	1971	56410	3	37	38.78
2023111906	1971	56410	4	37.24	39.18
2023111906	1971	56410	5	37.44	39.58
2023111906	1971	56410	6	37.62	39.98
2023111906	1971	56410	7	37.77	40.36
2023111906	1971	56410	8	37.92	40.72
2023111906	2062	54936	1	35.34	36.46
2023111906	2062	54936	2	35.33	36.14
2023111906	2062	54936	3	35.31	35.77
2023111906	2062	54936	4	35.29	35.33
2023111906	2062	54936	5	35.25	34.86
2023111906	2062	54936	6	35.2	34.34
2023111906	2062	54936	7	35.13	33.81
2023111906	2062	41282	1	35.99	36.15
2023111906	2062	41282	2	35.8	35.75
2023111906	2062	41282	3	35.6	35.32
2023111906	2062	41282	4	35.4	34.88
2023111906	2062	41282	5	35.19	34.42
2023111906	2062	41282	6	34.97	33.95
2023111906	2062	41282	7	34.75	33.48
2023111906	2121	42361	1	70.03	10.99
2023111906	2121	42361	2	70.56	11.01
2023111906	2121	42361	3	71.06	11
2023111906	2121	42361	4	71.56	10.96
2023111906	2121	42361	5	72.03	10.87
2023111906	2121	42361	6	72.49	10.74
2023111906	2121	42361	7	72.92	10.57
2023111906	2121	42361	8	73.32	10.36
2023111906	2121	42361	9	73.66	10.1
2023111906	2121	42361	10	73.95	9.79
2023111906	2121	42361	11	74.18	9.44
2023111906	2121	42361	12	74.35	9.05
2023111906	2121	42361	13	74.45	8.63
2023111906	2121	42361	14	74.47	8.2
2023111906	2121	42361	15	74.42	7.74
2023111906	2121	42361	16	74.31	7.28
2023111906	2121	42361	17	74.13	6.81
2023111906	2121	42361	18	73.91	6.35
2023111906	2121	42361	19	73.64	5.89
2023111906	2121	42361	20	73.32	5.45
2023111906	2121	53596	1	57.39	10.17
2023111906	2121	53596	2	57.8	9.94
2023111906	2121	53596	3	58.21	9.71
2023111906	2121	53596	4	58.63	9.48
2023111906	2121	53596	5	59.09	9.25
2023111906	2121	53596	6	59.55	9.03
2023111906	2121	53596	7	60.03	8.81
2023111906	2121	53596	8	60.52	8.59
2023111906	2121	53596	9	61.01	8.38
2023111906	2121	53596	10	61.5	8.17
2023111906	2121	53596	11	61.98	7.94
2023111906	2121	53596	12	62.45	7.69
2023111906	2121	53596	13	62.89	7.42
2023111906	2121	53596	14	63.3	7.14
2023111906	2121	53596	15	63.67	6.86
2023111906	2121	53596	16	64	6.56
2023111906	2121	53596	17	64.29	6.25
2023111906	2121	53596	18	64.54	5.93
2023111906	2121	53596	19	64.76	5.62
2023111906	2121	53596	20	64.95	5.29
2023111906	2121	46902	1	58.72	16.81
2023111906	2121	46902	2	59.16	16.6
2023111906	2121	46902	3	59.6	16.38
2023111906	2121	46902	4	60.04	16.16
2023111906	2121	46902	5	60.48	15.91
2023111906	2121	46902	6	60.94	15.65
2023111906	2121	46902	7	61.39	15.37
2023111906	2121	46902	8	61.86	15.07
2023111906	2121	46902	9	62.31	14.75
2023111906	2121	46902	10	62.75	14.39
2023111906	2121	46902	11	63.19	14
2023111906	2121	46902	12	63.6	13.58
2023111906	2121	46902	13	63.99	13.12
2023111906	2121	46902	14	64.34	12.64
2023111906	2121	46902	15	64.65	12.13
2023111906	2121	46902	16	64.92	11.6
2023111906	2121	46902	17	65.15	11.04
2023111906	2121	46902	18	65.32	10.46
2023111906	2121	46902	19	65.45	9.87
2023111906	2121	46902	20	65.54	9.27
2023111906	2121	53472	1	78.49	19
2023111906	2121	53472	2	78.96	18.68
2023111906	2121	53472	3	79.43	18.37
2023111906	2121	53472	4	79.88	18.06
2023111906	2121	53472	5	80.33	17.76
2023111906	2121	53472	6	80.75	17.45
2023111906	2121	53472	7	81.16	17.14
2023111906	2121	53472	8	81.54	16.82
2023111906	2121	53472	9	81.9	16.48
2023111906	2121	53472	10	82.23	16.12
2023111906	2121	53472	11	82.51	15.73
2023111906	2121	53472	12	82.74	15.32
2023111906	2121	53472	13	82.93	14.88
2023111906	2121	53472	14	83.08	14.42
2023111906	2121	53472	15	83.13	13.93
2023111906	2121	53472	16	83.15	13.44
2023111906	2121	53472	17	83.12	12.94
2023111906	2121	53472	18	83.03	12.43
2023111906	2121	53472	19	82.89	11.93
2023111906	2121	53472	20	82.71	11.43
2023111906	2121	43808	1	61.51	18.95
2023111906	2121	43808	2	61.82	18.23
2023111906	2121	43808	3	62.11	17.51
2023111906	2121	43808	4	62.38	16.78
2023111906	2121	43808	5	62.62	16.04
2023111906	2121	43808	6	62.84	15.3
2023111906	2121	43808	7	63.02	14.55
2023111906	2121	43808	8	63.19	13.8
2023111906	2121	43808	9	63.32	13.06
2023111906	2121	43808	10	63.43	12.31
2023111906	2121	43808	11	63.52	11.58
2023111906	2121	43808	12	63.59	10.85
2023111906	2121	43808	13	63.65	10.14
2023111906	2121	43808	14	63.7	9.44
2023111906	2121	43808	15	63.73	8.77
2023111906	2121	43808	16	63.77	8.11
2023111906	2121	43808	17	63.81	7.48
2023111906	2121	43808	18	63.86	6.87
2023111906	2121	43808	19	63.9	6.28
2023111906	2121	43808	20	63.94	5.71
2023111906	2187	55100	1	60.04	28.54
2023111906	2187	55100	2	59.36	28.43
2023111906	2187	55100	3	58.67	28.32
2023111906	2187	55100	4	57.96	28.21
2023111906	2187	55100	5	57.25	28.09
2023111906	2187	55100	6	56.53	27.96
2023111906	2187	55100	7	55.79	27.81
2023111906	2187	55100	8	55.05	27.63
2023111906	2187	55100	9	54.32	27.41
2023111906	2187	55100	10	53.6	27.14
2023111906	2187	55100	11	52.88	26.83
2023111906	2187	55100	12	52.16	26.48
2023111906	2187	55100	13	51.47	26.09
2023111906	2187	55100	14	50.79	25.65
2023111906	2187	55100	15	50.12	25.18
2023111906	2187	55100	16	49.47	24.67
2023111906	2187	55100	17	48.85	24.12
2023111906	2187	55100	18	48.24	23.54
2023111906	2187	55100	19	47.65	22.92
2023111906	2187	55100	20	47.08	22.27
2023111906	2187	55100	21	46.54	21.59
2023111906	2187	55100	22	46	20.89
2023111906	2187	55100	23	45.5	20.19
2023111906	2187	55100	24	45.01	19.45
2023111906	2187	42361	1	62.67	37.33
2023111906	2187	42361	2	61.88	37.2
2023111906	2187	42361	3	61.08	37.07
2023111906	2187	42361	4	60.27	36.94
2023111906	2187	42361	5	59.46	36.8
2023111906	2187	42361	6	58.65	36.65
2023111906	2187	42361	7	57.84	36.49
2023111906	2187	42361	8	57.02	36.31
2023111906	2187	42361	9	56.21	36.13
2023111906	2187	42361	10	55.41	35.93
2023111906	2187	42361	11	54.61	35.71
2023111906	2187	42361	12	53.82	35.49
2023111906	2187	42361	13	53.04	35.25
2023111906	2187	42361	14	52.26	35.01
2023111906	2187	42361	15	51.5	34.77
2023111906	2187	42361	16	50.74	34.52
2023111906	2187	42361	17	50	34.27
2023111906	2187	42361	18	49.26	34.02
2023111906	2187	42361	19	48.52	33.76
2023111906	2187	42361	20	47.8	33.5
2023111906	2187	42361	21	47.08	33.24
2023111906	2187	42361	22	46.37	32.98
2023111906	2187	42361	23	45.67	32.71
2023111906	2187	42361	24	44.99	32.43
2023111906	2187	53596	1	68.17	23.37
2023111906	2187	53596	2	67.99	24.06
2023111906	2187	53596	3	67.84	24.74
2023111906	2187	53596	4	67.7	25.39
2023111906	2187	53596	5	67.57	26.01
2023111906	2187	53596	6	67.44	26.61
2023111906	2187	53596	7	67.33	27.18
2023111906	2187	53596	8	67.21	27.71
2023111906	2187	53596	9	67.09	28.2
2023111906	2187	53596	10	66.97	28.67
2023111906	2187	53596	11	66.83	29.09
2023111906	2187	53596	12	66.68	29.49
2023111906	2187	53596	13	66.52	29.85
2023111906	2187	53596	14	66.34	30.18
2023111906	2187	53596	15	66.13	30.49
2023111906	2187	53596	16	65.91	30.76
2023111906	2187	53596	17	65.66	31
2023111906	2187	53596	18	65.39	31.22
2023111906	2187	53596	19	65.1	31.41
2023111906	2187	53596	20	64.78	31.57
2023111906	2187	53596	21	64.46	31.72
2023111906	2187	53596	22	64.11	31.83
2023111906	2187	53596	23	63.75	31.91
2023111906	2187	53596	24	63.38	31.96
2023111906	2187	53472	1	72.97	23.75
2023111906	2187	53472	2	72.58	23.98
2023111906	2187	53472	3	72.19	24.22
2023111906	2187	53472	4	71.79	24.47
2023111906	2187	53472	5	71.38	24.71
2023111906	2187	53472	6	70.96	24.96
2023111906	2187	53472	7	70.53	25.19
2023111906	2187	53472	8	70.07	25.4
2023111906	2187	53472	9	69.61	25.61
2023111906	2187	53472	10	69.15	25.77
2023111906	2187	53472	11	68.68	25.9
2023111906	2187	53472	12	68.19	25.98
2023111906	2187	53472	13	67.69	26.02
2023111906	2187	53472	14	67.19	26.01
2023111906	2187	53472	15	66.67	25.94
2023111906	2187	53472	16	66.15	25.82
2023111906	2187	53472	17	65.63	25.65
2023111906	2187	53472	18	65.12	25.42
2023111906	2187	53472	19	64.62	25.16
2023111906	2187	53472	20	64.11	24.87
2023111906	2187	53472	21	63.61	24.54
2023111906	2187	53472	22	63.11	24.19
2023111906	2187	53472	23	62.61	23.81
2023111906	2187	53472	24	62.12	23.41
2023111906	2187	53435	1	64.04	33.09
2023111906	2187	53435	2	63.25	32.64
2023111906	2187	53435	3	62.49	32.14
2023111906	2187	53435	4	61.76	31.59
2023111906	2187	53435	5	61.05	31
2023111906	2187	53435	6	60.37	30.37
2023111906	2187	53435	7	59.7	29.7
2023111906	2187	53435	8	59.06	29.02
2023111906	2187	53435	9	58.41	28.32
2023111906	2187	53435	10	57.77	27.61
2023111906	2187	53435	11	57.12	26.91
2023111906	2187	53435	12	56.46	26.22
2023111906	2187	53435	13	55.78	25.54
2023111906	2187	53435	14	55.08	24.88
2023111906	2187	53435	15	54.36	24.25
2023111906	2187	53435	16	53.62	23.65
2023111906	2187	53435	17	52.86	23.07
2023111906	2187	53435	18	52.08	22.52
2023111906	2187	53435	19	51.27	22
2023111906	2187	53435	20	50.45	21.5
2023111906	2187	53435	21	49.62	21.01
2023111906	2187	53435	22	48.78	20.54
2023111906	2187	53435	23	47.94	20.07
2023111906	2187	53435	24	47.12	19.58
2023111906	2236	53447	1	43.78	13.66
2023111906	2236	53447	2	43.89	13.42
2023111906	2236	53447	3	44.02	13.22
2023111906	2236	53447	4	44.18	13.08
2023111906	2236	53447	5	44.36	13
2023111906	2236	53447	6	44.58	12.99
2023111906	2236	53447	7	44.83	13.05
2023111906	2236	53447	8	45.12	13.17
2023111906	2236	46142	1	48.3	23.85
2023111906	2236	46142	2	48.49	23.84
2023111906	2236	46142	3	48.68	23.78
2023111906	2236	46142	4	48.85	23.65
2023111906	2236	46142	5	49	23.47
2023111906	2236	46142	6	49.15	23.23
2023111906	2236	46142	7	49.27	22.93
2023111906	2236	46142	8	49.39	22.59
2023111906	2236	53465	1	54.19	17.73
2023111906	2236	53465	2	54.2	17.44
2023111906	2236	53465	3	54.15	17.16
2023111906	2236	53465	4	54.06	16.89
2023111906	2236	53465	5	53.92	16.66
2023111906	2236	53465	6	53.73	16.46
2023111906	2236	53465	7	53.5	16.3
2023111906	2236	53465	8	53.24	16.19
2023111906	2236	43327	1	48.39	13.11
2023111906	2236	43327	2	48.5	13
2023111906	2236	43327	3	48.61	12.94
2023111906	2236	43327	4	48.71	12.96
2023111906	2236	43327	5	48.79	13.03
2023111906	2236	43327	6	48.86	13.17
2023111906	2236	43327	7	48.92	13.36
2023111906	2236	43327	8	48.97	13.58
2023111906	2236	55900	1	46.2	17.64
2023111906	2236	55900	2	46.55	17.45
2023111906	2236	55900	3	46.87	17.27
2023111906	2236	55900	4	47.17	17.12
2023111906	2236	55900	5	47.46	17
2023111906	2236	55900	6	47.74	16.93
2023111906	2236	55900	7	48.03	16.91
2023111906	2236	55900	8	48.35	16.92
2023111906	2338	42361	1	68.34	39.5
2023111906	2338	42361	2	67.55	39.38
2023111906	2338	42361	3	66.75	39.29
2023111906	2338	42361	4	65.96	39.23
2023111906	2338	42361	5	65.17	39.2
2023111906	2338	42361	6	64.4	39.22
2023111906	2338	42361	7	63.63	39.29
2023111906	2338	42361	8	62.89	39.42
2023111906	2338	42361	9	62.16	39.61
2023111906	2338	42361	10	61.46	39.87
2023111906	2338	42361	11	60.79	40.19
2023111906	2338	42361	12	60.18	40.56
2023111906	2338	42361	13	59.6	40.99
2023111906	2338	42361	14	59.07	41.46
2023111906	2338	42361	15	58.59	41.96
2023111906	2338	42361	16	58.16	42.49
2023111906	2338	42361	17	57.79	43.04
2023111906	2338	42361	18	57.48	43.6
2023111906	2338	42361	19	57.21	44.18
2023111906	2338	42361	20	57.01	44.75
2023111906	2338	53472	1	68.47	29.57
2023111906	2338	53472	2	67.97	29.27
2023111906	2338	53472	3	67.45	29.01
2023111906	2338	53472	4	66.89	28.78
2023111906	2338	53472	5	66.3	28.58
2023111906	2338	53472	6	65.68	28.43
2023111906	2338	53472	7	65.03	28.32
2023111906	2338	53472	8	64.36	28.25
2023111906	2338	53472	9	63.67	28.24
2023111906	2338	53472	10	62.95	28.26
2023111906	2338	53472	11	62.22	28.33
2023111906	2338	53472	12	61.48	28.43
2023111906	2338	53472	13	60.74	28.57
2023111906	2338	53472	14	60.01	28.73
2023111906	2338	53472	15	59.28	28.91
2023111906	2338	53472	16	58.57	29.11
2023111906	2338	53472	17	57.88	29.33
2023111906	2338	53472	18	57.2	29.58
2023111906	2338	53472	19	56.56	29.84
2023111906	2338	53472	20	55.94	30.12
2023111906	2338	52685	1	80.86	35.07
2023111906	2338	52685	2	80.42	34.96
2023111906	2338	52685	3	79.97	34.84
2023111906	2338	52685	4	79.53	34.74
2023111906	2338	52685	5	79.1	34.65
2023111906	2338	52685	6	78.68	34.57
2023111906	2338	52685	7	78.27	34.52
2023111906	2338	52685	8	77.88	34.5
2023111906	2338	52685	9	77.5	34.52
2023111906	2338	52685	10	77.12	34.58
2023111906	2338	52685	11	76.76	34.68
2023111906	2338	52685	12	76.41	34.82
2023111906	2338	52685	13	76.05	35
2023111906	2338	52685	14	75.69	35.22
2023111906	2338	52685	15	75.32	35.48
2023111906	2338	52685	16	74.93	35.78
2023111906	2338	52685	17	74.54	36.1
2023111906	2338	52685	18	74.14	36.45
2023111906	2338	52685	19	73.72	36.83
2023111906	2338	52685	20	73.3	37.23
2023111906	2338	43454	1	70.6	40.14
2023111906	2338	43454	2	69.78	40.29
2023111906	2338	43454	3	68.98	40.49
2023111906	2338	43454	4	68.21	40.75
2023111906	2338	43454	5	67.48	41.05
2023111906	2338	43454	6	66.79	41.43
2023111906	2338	43454	7	66.16	41.86
2023111906	2338	43454	8	65.57	42.33
2023111906	2338	43454	9	65.04	42.85
2023111906	2338	43454	10	64.55	43.39
2023111906	2338	43454	11	64.14	43.95
2023111906	2338	43454	12	63.8	44.53
2023111906	2338	43454	13	63.51	45.11
2023111906	2338	43454	14	63.27	45.68
2023111906	2338	43454	15	63.08	46.24
2023111906	2338	43454	16	62.95	46.79
2023111906	2338	43454	17	62.85	47.32
2023111906	2338	43454	18	62.8	47.8
2023111906	2338	43454	19	62.77	48.26
2023111906	2338	43454	20	62.76	48.7
2023111906	2390	53596	1	39.83	18.97
2023111906	2390	53596	2	39.69	18.59
2023111906	2390	53596	3	39.62	18.24
2023111906	2390	53596	4	39.62	17.92
2023111906	2390	53596	5	39.7	17.64
2023111906	2390	53596	6	39.85	17.42
2023111906	2390	53596	7	40.06	17.25
2023111906	2390	53596	8	40.32	17.13
2023111906	2390	53596	9	40.6	17.07
2023111906	2390	53596	10	40.88	17.07
2023111906	2390	53596	11	41.16	17.1
2023111906	2390	53596	12	41.44	17.18
2023111906	2390	46902	1	44.5	32.05
2023111906	2390	46902	2	44.17	31.58
2023111906	2390	46902	3	43.88	31.07
2023111906	2390	46902	4	43.62	30.51
2023111906	2390	46902	5	43.39	29.93
2023111906	2390	46902	6	43.19	29.32
2023111906	2390	46902	7	43.04	28.69
2023111906	2390	46902	8	42.92	28.03
2023111906	2390	46902	9	42.85	27.36
2023111906	2390	46902	10	42.83	26.69
2023111906	2390	46902	11	42.84	26.03
2023111906	2390	46902	12	42.88	25.37
2023111906	2390	53472	1	31.5	22.87
2023111906	2390	53472	2	31.05	22.39
2023111906	2390	53472	3	30.63	21.89
2023111906	2390	53472	4	30.23	21.38
2023111906	2390	53472	5	29.86	20.84
2023111906	2390	53472	6	29.52	20.3
2023111906	2390	53472	7	29.21	19.77
2023111906	2390	53472	8	28.95	19.26
2023111906	2390	53472	9	28.72	18.78
2023111906	2390	53472	10	28.54	18.32
2023111906	2390	53472	11	28.41	17.9
2023111906	2390	53472	12	28.3	17.53
2023111906	2390	52685	1	49.33	17.28
2023111906	2390	52685	2	49	16.88
2023111906	2390	52685	3	48.67	16.52
2023111906	2390	52685	4	48.35	16.2
2023111906	2390	52685	5	48.04	15.93
2023111906	2390	52685	6	47.76	15.71
2023111906	2390	52685	7	47.49	15.56
2023111906	2390	52685	8	47.24	15.46
2023111906	2390	52685	9	47.02	15.42
2023111906	2390	52685	10	46.81	15.43
2023111906	2390	52685	11	46.63	15.5
2023111906	2390	52685	12	46.47	15.61
2023111906	2390	43454	1	43.4	26.09
2023111906	2390	43454	2	43.38	25.3
2023111906	2390	43454	3	43.4	24.52
2023111906	2390	43454	4	43.45	23.79
2023111906	2390	43454	5	43.54	23.13
2023111906	2390	43454	6	43.64	22.53
2023111906	2390	43454	7	43.77	22
2023111906	2390	43454	8	43.9	21.53
2023111906	2390	43454	9	44.05	21.15
2023111906	2390	43454	10	44.21	20.83
2023111906	2390	43454	11	44.38	20.58
2023111906	2390	43454	12	44.56	20.4
2023111906	2437	52685	1	37.87	21.39
2023111906	2437	52685	2	37.95	20.95
2023111906	2437	52685	3	38.07	20.56
2023111906	2437	52685	4	38.24	20.22
2023111906	2437	52685	5	38.45	19.94
2023111906	2437	52685	6	38.69	19.72
2023111906	2437	52685	7	38.96	19.54
2023111906	2437	52685	8	39.26	19.41
2023111906	2437	52685	9	39.61	19.3
2023111906	2437	46277	1	42.03	23.98
2023111906	2437	46277	2	42.09	23.58
2023111906	2437	46277	3	42.16	23.19
2023111906	2437	46277	4	42.23	22.84
2023111906	2437	46277	5	42.31	22.51
2023111906	2437	46277	6	42.38	22.2
2023111906	2437	46277	7	42.44	21.9
2023111906	2437	46277	8	42.51	21.59
2023111906	2437	46277	9	42.56	21.28
2023111906	2462	55969	1	26.17	14.83
2023111906	2462	55969	2	25.87	14.92
2023111906	2462	55969	3	25.56	14.92
2023111906	2462	55969	4	25.24	14.87
2023111906	2462	55969	5	24.9	14.72
2023111906	2462	55969	6	24.57	14.5
2023111906	2462	55969	7	24.23	14.2
2023111906	2462	55969	8	23.91	13.82
2023111906	2462	55969	9	23.6	13.38
2023111906	2462	55969	10	23.33	12.87
2023111906	2462	55969	11	23.1	12.31
2023111906	2462	55969	12	22.9	11.72
2023111906	2462	52685	1	34.7	13.95
2023111906	2462	52685	2	34.63	13.95
2023111906	2462	52685	3	34.56	13.92
2023111906	2462	52685	4	34.46	13.85
2023111906	2462	52685	5	34.35	13.75
2023111906	2462	52685	6	34.24	13.64
2023111906	2462	52685	7	34.12	13.51
2023111906	2462	52685	8	34	13.38
2023111906	2462	52685	9	33.87	13.26
2023111906	2462	52685	10	33.73	13.14
